	X13_12N_N_N_2	X13_18S_H_C_0	X13_22N_H_N_2	X13_23N_N_N_1	X13_3N_N_N_1	X13_4S_H_C_2	X13_6N_N_N_1	X13_8N_N_N_0	X14_15N_H_N_0	X14_16S_H_C_1	X14_1N_H_N_1	X14_23S_N_C_1	X14_3N_N_N_1	X14_3S_N_C_1	X14_4N_H_N_2	X14_4S_H_C_2
OTU_457	0.588207326901952	2.44027193540173	1.36423206679818	0.171150625732848	0.266773941940251	0.238030729370963	2.18013141696221	1.41322509866766	2.19308575003703	0.445302274244914	3.24944689442751	0	0	0.134293786442726	3.11298168761525	1.84767916781312
OTU_4	0.340100268610116	1.19633458802459	0	0	0	1.10494701229836	0.255881669156991	0.434909948226108	1.04555214453988	4.23261237355564	1.00833305239314	0.24598684621219	1.18830524630027	0.787099537194741	2.01361482434994	0.652411500862765
OTU_484	0	0	0	0	0	0	0	0	0	0.315090727818021	0.118533219661437	0	0	0	0.0825251284767823	0.198074432356351
OTU_2408	0	0	0	0	0	0	0.0839773793258368	0	0	0	0.0814117286255841	0.133957752247228	0	0	0	0.10134936839717
OTU_2869	0	0	0	0	0.114837516387256	0	0	0	0	0	0	0	0.124211409452149	0	0	0
OTU_4045	0	0	0.0740786264144963	0	0.204344264976791	0	0	0.391524557812246	0	0.66484212691405	0	0.38700292020686	0	0	0	0
OTU_1459	0	0	0	0	0	0	0	0.125567849142386	0	0	0	0	0.201937480756025	0	0	0
OTU_412	0	0.124565833744605	0	0.105366860112704	0	0	0.965603831169508	0	0.340756180956146	0.17450443189282	0.588375420139242	0.597843860096077	0	0.231349431884466	0.088528758368018	0.100750157793588
OTU_4174	0	0.08752915005726	0	0	0.256510171928023	0	0.101141901722436	0	0.238619410085289	0.103504593006002	0	0	0	0.0996515382578828	0.21324999549853	0
OTU_211	0.202380025405913	0	0	0	0	0	0	0	0	0.171349469442507	0	0	0	0	0	0
OTU_2336	0	0	0	0	0	0.0854795633850509	0	0	0	0	0	0.358977541322407	0.180017831300544	0	0	0.0881144956035648
OTU_375	0	0	0	0.224822211640802	0.717239457731543	0	0	0.100362213422711	0	1.01995858708851	0	0.35964251991158	0.358408091546526	0	0.33587965870239	0
OTU_418	0.117223440161795	0.688778611512912	2.39966128373493	0.33590599771702	2.73666824603281	2.1486704793522	0.267189975503768	3.72389333192471	0.163244405194369	4.94655209000793	0.47818015428104	0.154885899018991	2.36744020850042	0	0.363599007964942	1.13808116008456
OTU_426	0	0.0805981318109196	0.0899699631791997	0.0740541243215064	0	0.315945687311516	0	0.25126440601086	0	0.0763961038019552	0	0.475505379035219	0.196045851249318	0.284380545297334	0	0.0893764242636626
OTU_482	0.10704828972761	0.402236539924852	0	0	0	0	0	0	0.0828776936863398	0	0.312121467298542	0	0	0	0.154920438543287	0.145562691516823
OTU_472	0	0.0841611673510818	0.0960407378933868	0	0.101209729454761	0	0.101417703258907	0	0.0745506749959599	0.406047177476326	0.0742406981088213	0.20659224238452	0	0.105978563724524	0	0.25963615917721
OTU_2461	0	0.256057854626314	0.114688718987627	0.139100368350679	0.0796552973436852	0.129629910354823	0.296307395396324	0	0.455982543132592	0.291289656745571	0.0746564095755564	0	0.32585787136839	0	0	0.2347668220643
OTU_437	0	0.165375760638416	0	0.0948260787637015	0.137128974045987	0.407156783366943	0.0727932982957003	0.0794020044853275	0.102775543395015	0.773999497792945	0.30872743837024	0.093543479612004	0.217426502950394	0	0.236247976195956	0.0992446153085655
OTU_3263	0	0	0.294483779024958	0.117841989847978	0.106967030313451	0.284648389472635	0	0.738349657865859	0	0.586643899320967	0	0	0	0.0984692660972395	0	0
OTU_3638	0	0.104835129376813	0	0.214859554347322	0	0	0	0	0	0.0814752796461691	0.161991807802492	0	0	0.0938533692766957	0	0
OTU_3380	0	0	0	0	0	0.108533134273842	0.1319444091146	0	0	0	0	0	0.105760679911796	0	0.175364384076818	0
OTU_402	0.232567603087239	0.124120906862659	0	0	0	0	0	0	0.256304278578037	1.19348092987753	0.154798956501832	0.0914977622868034	0	0	0.209381430713356	0.155706869725353
OTU_487	0.229043699672492	0.186937963073267	0	0	0	0	0.0860852820952921	0.562854685761173	0	0.499888372017844	0.215092457992987	0.424095381572224	0.250833550460526	0	0.135265039163193	0
OTU_489	0	0	0.685722033191162	0.26908805548467	0	0	0.0839773793258368	0	0	0	0.14971970287852	0.532916521737752	0	0	0	0.10134936839717
OTU_4417	0.128811906553644	0.203992843218821	0.0777351335662789	0.143870507827757	0	0.694584635098045	0	0.104528585469243	0	0	0.128146241975329	0.384440325363673	0	0.277302860896896	0	0.100487601291223
OTU_442	0	0	0	0	0.0927101960528198	0	0	0.124933628572477	0	0.252813475412731	0	0	0	0	0.0819660440271827	0.142711807070185
OTU_4292	0	0	0	0.131624744978117	0.147569429488451	0	0.297178622429931	0.113266142755834	0.191372205688109	0.482986281429538	0.11241384374524	0.276812369791563	0	0	0	0.155920128288282
OTU_1374	0.296349176497825	0.156282151475683	0	0.397973498684017	0.237048306503048	0.200540615963793	0	0	0	0.289553022455877	0	0.0896239529973519	0.102159705262356	0.0760885917488724	0	0.213607547444875
OTU_498	0.0962232052147268	0.072760938589826	0.0828729671023782	0	0	0.106344625277794	0.1319444091146	0.0881570745073427	0.332857981967295	0.342242501847233	0.835652201735541	0.0915761407462147	0	0	0.246140346279988	0.109925869394132
OTU_2793	0	0.267326337561942	0.299205169428391	0	0.191450125917007	0.244976966874305	0.20988756977461	0	0.250849759733394	0.320237702819103	0.398600494312451	0	0.34680392215548	0	0.121126198272911	0.0800460955975843
OTU_4034	0	0	0	0	0	0.121498827177868	0	0.0867898269304266	0	0	0	0	0	0	0	0
OTU_404	0	0.283072291251157	0.230075503531894	0	0.21235796329694	0	0	0.304199714945964	0.374392855849082	0.160486419919254	0.596487772498924	0.216021052434211	0	0.108440983081951	0.390062068415129	0.0909814031283592
OTU_2417	0.0931630738912365	0.185452640706248	0	0	0.178271276330068	0.10399971934667	0	0	0.35897266542377	0	0.387968220275471	0	0.0745857036846697	0	0	0
OTU_4763	0.177436753857865	0.201617530068248	0	0	0.242471805745808	0.145138004784049	0.205481801756202	0	0.414102316293357	0.130409940600008	0.329045715441106	0	0.0842023161074741	0	0.433535167566721	0
OTU_2706	0	0	0.173288268861289	0	0	0.0730305471765749	0.0677113765928104	0	0	0	0	0.103559693798822	0	0	0	0.0690269777006626
OTU_50	0	0.88539106443497	0.212464666463529	0	0.105521079248361	0.308385489695679	0.790730729020732	0	2.15162543647617	2.76523071644313	1.61134788996056	0	0.3235276833768	0	0.485737885893531	0.0939927034981006
OTU_4053	0	0	0	0	0	0	0	0.137174526843394	0	0	0	0.124497163046704	0	0	0	0
OTU_1514	0	0	0	0	0	0	0	0.0896024369724313	0	0	0	0	0	0	0	0
OTU_4857	0	0	0	0	0.08051906474856	0.100312495649716	0.322351873096624	0	0	0.135294359629514	0.400631676087922	0	0	0	0.080332017872586	0.253680794082728
OTU_268	0	0	0	0	0	0	0.136398205244392	0	0.141243597562155	0.0945274905143318	0.0965440491407412	0	0	0	0.197511273588103	0
OTU_45424	0.11220603114431	0.674751302313224	0.129959299897714	0	0.0820145830849021	0.092041309263597	0	0	0.176762782382184	0.149920872348746	0	0.911118405424657	0	0.135104908804203	0	0.351606916434548
OTU_4039	0	0	0	0.250873589700381	0.127752539405876	0	0	0.0795492918567502	0	0	0	0.266770081363674	0	0	0	0.499730289032827
OTU_3322	0	0.390045203396311	0.258473833767023	0.224883519008776	1.14855471832853	0.118282279778139	0.291050266493212	0.0962517906951121	0.146439747449783	0.362152317071995	0.446379598479766	0.130123254561378	0	0.100086915262798	0	0.145050344430366
OTU_361	0.860871635547635	0.344123001956045	0.139684019062478	0.137852903847758	0	0.132619957976812	0.257442287457724	0.233582253045158	0	0	0.41009775692404	0.360873247238788	0.561121207489664	0.0871384816883969	0.290719963416254	0.208230600434952
OTU_399	0.357465929607629	0.443848719460723	0	0.100785650965548	0.528127807512738	0.0918067525831642	0.186603786644301	0.115230229217529	0.755925602767281	0.521042536986548	0.476863093019383	0.102045426003698	0.162044870858072	0.141668715351499	0.232083226348599	0.0827459327240542
OTU_480	0	0	0.0852244923845377	0.0766024904772296	0.16763899628819	0.55670577952893	0.115353233590496	0.300489978551399	0	0.125163730344487	0.681766094013549	0.153027435114118	0	0.22606865492541	0.417623871045688	0.0796301747455492
OTU_5018	0	0	0.0767677626960533	0	0	0.0741155425954604	0	0.172102788644492	0.0918199077522592	0.112483434710648	0.132753701464481	0	0	0.20835976841627	0.125927502273696	0.0847916885694094
OTU_3940	0	0	0.142206408559773	0	0	0.183434112172326	0	0	0	0	0	0	0.0549510313570443	0	0	0.171915400347047
OTU_50538	0.0950562938236786	0.094928119859541	0	0	0	0	0	0	0	0.151034118074339	0	0	0.094979430202654	0	0	0
OTU_10438	0.13400014587256	0.131200283070072	0	0.0840250599451635	0.115394229301271	0	0	0	0	0	0	0	0	0	0	0.100090468469805
OTU_10517	0	0	0	0	0.129659861130708	0	0	0	0	0	0	0	0	0	0	0
OTU_3043	0	0.602958267169783	0	0.235129318075871	0.319047440954891	0.185528875765775	0.0840645643279808	0.12865678703032	0.207684242889734	0	0	0	0.146892188149151	0.321856983896064	0	0
OTU_1753	0	0	0	0.0802164353185193	0	0	0	0	0	0.0757224844690231	0	0	0	0.104753083736721	0	0.0993428336294571
OTU_5066	0.0989238992695477	0.0890117116012926	0.185943598459943	0.539857571576279	0.605768048668791	0	0.125882565533425	0.0874907639724691	0.087074926427463	0.306040959846755	0.141770986706894	0	0	0.0839071054242375	0	0.109114462777907
OTU_198	0	0.0975127058956018	0.0895357149461273	0	0.380943284593847	0.100865204076873	0.332712435571255	0	0.13228202909314	0.115108755848458	0	0	0	0	0	0
OTU_333	0.124858033485662	0.105955405715745	0.581262717165739	0	0.122344709262761	0.79774020815011	0.116799789625208	0.0823658573695062	1.87467352690039	1.05435929062149	2.08861761792824	0	0.15073917581323	0.285249725744432	2.31042465744934	1.30478782482981
OTU_3993	0	0	0	0	0.128041616485996	0.126680769548721	0	0.119059313810471	0.130019412231395	0.121538395646916	0	0.197264168533746	0.0899486403725662	0.0761207745005388	0	0
OTU_1963	0.0943859530430986	0.303407952557504	0	0.118266217022494	0.444158632085922	0.0947412886190529	0	0.405544494420312	0	0.2018591023234	0	0.119284051082127	0.294533529511036	0	0	0
OTU_481	0.110323068768002	0	0.095766472208799	0.697960943432267	0.184234133811599	0.251052096232071	0	0	0.12342826725393	0.336062954458174	0.125568333781001	0.11849090547699	0.37874823703383	0	0	0
OTU_1755	0	0.166467743001564	0	0	0	0	0.0689100052647631	0	0	0	0	0	0	0.107697614209985	0	0.0557644088795358
OTU_376	0	0.12788882148807	0	0	0.152993338663638	0.17814612632626	0.178733649612287	0	0.116636786927635	0	0.122175979606636	0.140354299177498	0	0.193508226319958	0.151907822778313	0.110904771071777
OTU_4171	0.0929421422575073	0.256847275974061	0	0	0	0	0	0	0	0	0	0	0.28147834443938	0	0	0
OTU_10646	0	0	0	0	0.100016419770932	0	0	0	0	0	0	0	0	0	0	0
OTU_3833	0	0.0790472995961767	0	0	0	0.598494735813362	0	0.186287914166756	0.926834497310905	0	0.164872823095621	0.618954910999653	0	0	0.990199962218937	0
OTU_3837	0.0872951204707153	0.319260323328443	0.360477550984414	0	0	0	0.116836977051347	0.334897408838272	0	0.529327523928977	0.228517963956917	0.218161521049478	0.340924039415884	0	0.0735806498660234	0.137582360570113
OTU_505	0	0.677208623621491	0.26689003605989	0	0.18997259419876	0.289820695925402	0.0673446831747472	0.1395863851289	0.174171761983706	0.390071590798826	1.162399696663	0	0.12451450856942	0	0.236799155737995	0.101381438970893
OTU_51	0.0858752853841821	0	2.74235204459847	0.100785650965548	0.255938028007273	0.14024680074577	0.537236924448974	0.171461189136609	1.20656978285853	2.78891898164482	0.913995526579239	0	0	0.121922444037498	1.25159991912426	0.715877299747323
OTU_4118	0.0969231405105616	0	0	0	0	0	0	0	0	0.0808694653831912	0	0	0	0	0	0
OTU_458	0	0.0948949775216299	0.215884047597065	0.261486636897945	0.290178444305243	0	0	0	0.159924992332121	0	0.267077747514556	0.129928571479269	0.352589381655325	0.150050599235969	0	0.0877081280931129
OTU_4279	0	0	0	0.0708933472924526	0	0	0.428455999258883	0	0	0	0	0	0	0	0	0.077859682504839
OTU_2213	0.0849612927613535	0.18344293283746	0.311412548625339	0	0.33346816081019	0.0901370085218238	0.155470405143916	0.193812099394337	0.110155528678172	0.411720684132727	0.403812631849276	0	0.730558482548165	0	0	0.0894996932538918
OTU_2563	0	0	0	0	0	0	0.201167339800146	0	0.108514390556831	0.0793475003662265	0.104662267735791	0.110336512233198	0	0	0	0
OTU_2649	0	0	0	0	0	0	0.161290311783545	0	0.155611083825485	0	0.245425564274381	0.0807448399137246	0.0763764695798166	0	0	0
OTU_303	0.0794591873594156	0	0.105122837660237	0.119363761853992	0	0.29135501564619	0	0.206472448941754	0.519446030699949	0.173061709644383	0.878878788787967	0.113210910329462	0.406921059134398	0	0.441229406909256	0.231768468555707
OTU_46	0.0861273290380952	0.46155053301488	0.420902768352269	0.397902376912216	0.442841679854247	0.270957014059543	0.345947888088626	1.1755668773743	1.69701732097862	2.07988311413613	1.74799108609885	0.135102200889597	0.180556255242315	0.0930673728965897	0.533367101991093	0.325023881455421
OTU_4788	0	0	0	0	0.2261362246531	0	0.13367573625779	0	0.186685328559904	0.121210703633656	0.131350334879641	0.108255713963789	0	0.325283766121963	0.215572747777249	0
OTU_4080	0	0	0	0	0	0	0	0.293449507868493	0	0.279485555356293	0	0	0	0	0	0.114176254675503
OTU_4505	0	0	0.182208238200305	0	0.280081638700217	0	0	0	0	0.142099953011999	0	0.0817933378645889	0	0	0	0
OTU_281	0	0.0941100691704093	0.851916177195552	0.168513275892787	0.149575325369858	0.608983310690357	0	0.425382438697808	0.526772790126845	0.618079403010305	0.402228189634576	0.225579799005678	0.50134597227603	0	0.338368080492188	0.527896600422311
OTU_2778	0.104430568655681	0	0	0	0.449647332636571	0.273116082738423	0.410902335753532	0.37183105924509	0	0	0	0	0.336110246848847	0.36246357608179	0	0
OTU_4361	0.902805915135435	0.135016536020321	0.434466131878538	0	0.267650180479397	0	0.106968079382937	0	0.190633514997895	0.16845414052026	0.31265786190265	0	0	0	0.140287917128903	0.0947828423729984
OTU_4089	0	0.0745152432759483	0.436334974213503	0.450194772494491	0.121703586845365	0	0.0960741514991941	0	0.134449692830939	0.0945805757662851	0	0	0.107110279841932	0.151782142994939	0	0.0791582032068482
OTU_3653	0	0.0954113048528593	0	0.324132885534432	0.0783392684523774	0	0.10133900493493	0	0.152289523851421	0.128154086748615	0	0	0	0	0	0.0874921998279136
OTU_45	0.567315668034601	0.735160948531061	0.252202394196969	0.102848273682934	1.78563481785695	0.355080600500279	1.49821056339768	0.449965493980533	3.15518181996673	1.06109041726326	1.9506549181207	0	1.09075976714557	0.4342487110338	1.81672341912794	1.25349283569588
OTU_4015	0	0	0	0	0	0	0	0	0	0	0	0.15743091693785	0	0	0	0
OTU_50483	0.819703724877593	0.280497555062626	0.183741249536834	0.250621397567771	0.246312557061824	0.646356095857054	0.350935148976087	0.0897442400358494	0.903793688573289	1.23178783250383	0.759404401660191	0	0	1.15205729981932	0.232505522080762	0.0750186484132563
OTU_40	0.0454030202362781	0	0.204259138084911	0.127986427308152	0	0.052596459755999	0.0727485790500201	0.191641849345331	0.0399017461418487	0.0686276082428394	0	0.162648904966622	0	0	0.0504394028538572	0
OTU_500	0.638460726434164	0.960711505464788	0.0850247538655412	0	0	0.0711115911166271	0	0	0.129883506233181	0	0.0738227899783266	0	0	0	0.204323675517926	0.0842496588834123
OTU_53	0.13953127731141	0.310187994818207	0.10863175209055	0.0939703652498268	0	0	0	0.0357263056145506	0.171903412999788	0.145341827357546	0.0981451054319095	0.168012149815797	0	0.092912769623095	0.229574162741474	0.070564345201695
OTU_1402	0	0	0.198760374571448	0	0.123620101349218	0	0	0	0	0	0	0	0.107400011236127	0.106211660631629	0	0.120738998540879
OTU_2172	0	0.086738522370268	0	0	0	0	0	0.643928843429659	0	0	0	0	0	0	0.113019920354945	0
OTU_5116	0.185525323957796	0	0	0	0.542379142371202	0	0.182073262781886	0	0	0	0	0	0	0.101833677992863	0	0
OTU_2921	0	0	0	0	0.084802427350709	0	0	0.187615663112914	0	0	0	0.281061200397835	0	0	0	0
OTU_5119	0.137871379558093	0	0	0	0.0846813881025852	0.113956166837968	0	0.108987832653372	0	0	0	0	0	0.112330805987882	0	0
OTU_2490	0	0.221479661550937	0	0	0	0	0	0	0.287515914071366	0.16673004453361	0.178288277960313	0	0.100814550704081	0	0.211861928536447	0
OTU_4344	0	0.104199659407652	0	0	0.0888294009277116	0	0	0.0870116323890485	0.653122643929722	0	0	0	0.170440606295679	0	0.262616329602217	0.133427663185672
OTU_4266	0.0817689273302726	0	0.094310488844917	0	0	0.162458726428826	0	0.102078737545173	0	0	0.232982694919477	0	0.0882451420361139	0	0	0
OTU_338	0	0.0608110410518049	0	0	0.147801932828245	0	0.327347614727157	0	0	0.304555121977015	0.203694641007861	0.121757089277757	0.15971677041041	0	0	0.314174483527466
OTU_477	0.4873490467424	0	0	0.210400642594968	0.13606943259715	0.443672063298903	0.561646204396839	0	0.0835143141778694	0	0.0791196765133028	0.319519216897675	0.51129101868375	0	0	0
OTU_3079	0	0.115477518513591	0	0.11452419112076	0.0853981688181256	0.231900106787611	0.177617347821321	0.0990563844722446	0	0.113380383334982	0.216091942159261	0	0.143517569383683	0	0	0.0844425368348075
OTU_5284	0	0	0	0	0	0	0	0.335366042286595	0	0.0854911809475345	0	0.15743091693785	0	0.0762889199585577	0.108763518468772	0
OTU_280	0.195746160088514	0.652275798233021	0.150811871677314	0	0.482011833024387	0.359676263955114	0	0	0	0	0.123204111450457	0	0.177268211098725	0	0.0874403938652533	0.121413918696034
OTU_2164	0	0.220922964324461	0	0.147856057358531	0	0.365407678399848	0	0	0	0.32441583753854	0.172456890193563	0.102070027139549	0	0	0	0.101843749604899
OTU_2467	0.221003532264204	0.126120991840101	0.0857702696118132	0.152342206109634	0.0694762401763203	0.229523375793783	0.192300266097546	0	0	0	0.219676440712833	0.0962057856877962	0	0.343077025870822	0.112409194944391	0.3398853478649
OTU_1208	0	0.186014858763887	0	0	0.338108256738918	0	0	0	0.0914790209122079	0	0.0771411372183559	0	0	0.480319694868233	0	0.112374036003903
OTU_5125	0.0806122167755834	0	0.0660439295475728	0	0	0	0	0.327529747114049	0	0.0994301379325333	0	0.0718923020489393	0	0	0	0
OTU_2305	0.149134572764327	0	0	0	0.108825625655406	0.360044814231657	0	0	0.257661869483071	0	0.210930434002146	0.140593458565571	0.217357172264089	0	0.349751960594701	0
OTU_2960	0	0.251529068029298	0.176874797794495	0	0.268908161168432	0	0	0	0.194399476344261	0.0890420901962387	0	0.0950799480811783	0.0795095965926062	0	0	0
OTU_3031	0	0.129848126561632	0	0	0.08243684458386	0.247202689114422	0.0854332838921998	0	0.287875476735146	0	0.215073821894151	0.246662328184736	0.189599207637229	0.26565292097229	0.115879985572909	0.152414115994024
OTU_5127	0	0.0505294670971135	0.741874174470665	0	0.207947191593625	0	0.163928547735273	0.218414081021982	0.0649918513632929	0.244078010997556	0.20495913869638	0.0581257198724647	0	0	0	0.0482216252702989
OTU_2039	0	0	0.121430053487315	0	0.13995126462571	0	0	0.0993323811917058	0	0.30548288677484	0	0.281097829841135	0	0.143926600055693	0	0.134005830029935
